"interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B5ZXW5","false","pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B5ZXW5","0.0","0.0","0.532","0.265","0.0",,"0.0","0.682","0.151"
"pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6C4J6","false","pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6C4J6","0.0","0.0","0.532","0.265","0.0",,"0.0","0.682","0.151"
"pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6PVM4","false","pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6PVM4","0.0","0.0","0.532","0.265","0.0",,"0.0","0.682","0.151"
"pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6NPR7","false","pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6NPR7","0.0","0.0","0.532","0.265","0.0",,"0.0","0.682","0.151"
"pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6SNB1","false","pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6SNB1","0.0","0.0","0.595","0.14","0.0",,"0.0","0.703","0.217"
"pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6TIK5","false","pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6TIK5","0.186","0.0","0.689","0.0","0.0",,"0.0","0.736","0.0"
"pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6RDR8","false","pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6RDR8","0.661","0.338","0.0","0.0","0.0",,"0.0","0.765","0.0"
"pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6JPA0","false","pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6JPA0","0.0","0.0","0.595","0.14","0.0",,"0.0","0.773","0.401"
"pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B5YUX9","false","pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B5YUX9","0.0","0.0","0.0","0.755","0.0",,"0.0","0.798","0.212"
"pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6QDW0","false","pp","4565.A0A2X0TNX3 (pp) 4565.A0A3B6QDW0","0.0","0.0","0.54","0.856","0.0",,"0.0","0.949","0.305"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6NMH3","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6NMH3","0.165","0.0","0.0","0.0","0.0",,"0.0","0.45","0.369"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6APH1","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6APH1","0.26","0.0","0.0","0.106","0.0",,"0.0","0.454","0.242"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6H360","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6H360","0.0","0.0","0.0","0.0","0.0",,"0.0","0.455","0.455"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B5ZWD4","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B5ZWD4","0.0","0.0","0.0","0.0","0.0",,"0.0","0.455","0.455"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6MU17","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6MU17","0.0","0.0","0.0","0.173","0.0",,"0.0","0.462","0.377"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6RL03","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6RL03","0.06","0.0","0.147","0.139","0.0",,"0.0","0.47","0.324"
"pp","4565.A0A2X0TR04 (pp) 4565.W4ZLP9","false","pp","4565.A0A2X0TR04 (pp) 4565.W4ZLP9","0.06","0.0","0.147","0.139","0.0",,"0.0","0.47","0.324"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6ILK9","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6ILK9","0.342","0.0","0.0","0.092","0.0",,"0.0","0.484","0.206"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6CHL2","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6CHL2","0.105","0.0","0.0","0.0","0.0",,"0.0","0.491","0.455"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6IUE9","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6IUE9","0.268","0.0","0.0","0.0","0.0",,"0.0","0.493","0.336"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6QDE9","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6QDE9","0.184","0.0","0.182","0.0","0.0",,"0.0","0.556","0.389"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6C203","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6C203","0.338","0.0","0.0","0.0","0.0",,"0.0","0.564","0.369"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6QGF7","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6QGF7","0.277","0.0","0.181","0.0","0.0",,"0.0","0.574","0.339"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6LGK5","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6LGK5","0.588","0.0","0.0","0.0","0.0",,"0.0","0.588","0.0"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6FKR5","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6FKR5","0.245","0.0","0.0","0.0","0.0",,"0.0","0.6","0.493"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6H138","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6H138","0.0","0.0","0.0","0.286","0.0",,"0.0","0.611","0.478"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6GQ57","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6GQ57","0.109","0.0","0.597","0.0","0.0",,"0.0","0.625","0.0"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6C8B1","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6C8B1","0.687","0.0","0.0","0.0","0.0",,"0.0","0.687","0.0"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6SM15","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6SM15","0.689","0.0","0.0","0.0","0.0",,"0.0","0.689","0.0"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6TR14","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6TR14","0.054","0.0","0.076","0.7","0.0",,"0.0","0.746","0.148"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6NQD8","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6NQD8","0.07","0.0","0.0","0.707","0.0",,"0.0","0.749","0.154"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6DBD9","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6DBD9","0.054","0.0","0.136","0.7","0.0",,"0.0","0.763","0.148"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6LRU3","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B6LRU3","0.692","0.0","0.0","0.14","0.0",,"0.0","0.767","0.193"
"pp","4565.A0A2X0TR04 (pp) 4565.A0A3B5XYB2","false","pp","4565.A0A2X0TR04 (pp) 4565.A0A3B5XYB2","0.722","0.0","0.0","0.0","0.0",,"0.0","0.812","0.353"
"pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6PJI0","false","pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6PJI0","0.071","0.0","0.0","0.249","0.0",,"0.0","0.406","0.218"
"pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B5XWG8","false","pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B5XWG8","0.0","0.225","0.0","0.0","0.0",,"0.0","0.435","0.302"
"pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6GVD4","false","pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6GVD4","0.0","0.0","0.556","0.252","0.0",,"0.0","0.653","0.0"
"pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6EJQ5","false","pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6EJQ5","0.0","0.0","0.654","0.117","0.0",,"0.0","0.681","0.0"
"pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6LQ42","false","pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6LQ42","0.0","0.0","0.654","0.117","0.0",,"0.0","0.681","0.0"
"pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6QFF8","false","pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6QFF8","0.0","0.0","0.654","0.117","0.0",,"0.0","0.681","0.0"
"pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6I1R5","false","pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6I1R5","0.0","0.0","0.558","0.384","0.0",,"0.0","0.744","0.137"
"pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6QL01","false","pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6QL01","0.0","0.0","0.558","0.384","0.0",,"0.0","0.744","0.137"
"pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6KM36","false","pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6KM36","0.0","0.0","0.0","0.751","0.0",,"0.0","0.797","0.219"
"pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6NNB1","false","pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6NNB1","0.0","0.0","0.0","0.727","0.0",,"0.0","0.814","0.35"
"pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6GML9","false","pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6GML9","0.0","0.401","0.0","0.721","0.0",,"0.0","0.858","0.223"
"pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6JLV1","false","pp","4565.A0A2X0TUV7 (pp) 4565.A0A3B6JLV1","0.0","0.0","0.626","0.723","0.0",,"0.0","0.908","0.187"
"pp","4565.A0A2X0TUX4 (pp) 4565.A0A3B6HUF2","false","pp","4565.A0A2X0TUX4 (pp) 4565.A0A3B6HUF2","0.0","0.0","0.492","0.132","0.0",,"0.0","0.54","0.0"
"pp","4565.A0A2X0TUX4 (pp) 4565.A0A3B6GPE5","false","pp","4565.A0A2X0TUX4 (pp) 4565.A0A3B6GPE5","0.0","0.117","0.101","0.742","0.0",,"0.0","0.787","0.086"
"pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6C0K9","false","pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6C0K9","0.0","0.209","0.0","0.254","0.0",,"0.0","0.419","0.095"
"pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6NM07","false","pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6NM07","0.0","0.449","0.0","0.0","0.0",,"0.0","0.449","0.0"
"pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6MIF0","false","pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6MIF0","0.0","0.454","0.0","0.0","0.0",,"0.0","0.454","0.0"
"pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B5ZWU7","false","pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B5ZWU7","0.0","0.325","0.0","0.254","0.0",,"0.0","0.504","0.095"
"pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6TRH1","false","pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6TRH1","0.0","0.504","0.0","0.0","0.0",,"0.0","0.506","0.045"
"pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6HRU7","false","pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6HRU7","0.0","0.289","0.189","0.237","0.0",,"0.0","0.521","0.0"
"pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6REY7","false","pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6REY7","0.0","0.0","0.0","0.745","0.0",,"0.0","0.755","0.081"
"pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6N1S5","false","pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6N1S5","0.0","0.0","0.0","0.731","0.0",,"0.0","0.782","0.224"
"pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6DJ31","false","pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B6DJ31","0.0","0.0","0.0","0.725","0.0",,"0.0","0.8","0.306"
"pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B5XW29","false","pp","4565.A0A2X0TZ89 (pp) 4565.A0A3B5XW29","0.095","0.0","0.851","0.858","0.0",,"0.0","0.987","0.424"
"pp","4565.A0A3B5XTF6 (pp) 4565.A0A3B6QFT7","false","pp","4565.A0A3B5XTF6 (pp) 4565.A0A3B6QFT7","0.0","0.0","0.502","0.065","0.0",,"0.0","0.514","0.0"
"pp","4565.A0A3B5XTF6 (pp) 4565.A0A3B6AXX0","false","pp","4565.A0A3B5XTF6 (pp) 4565.A0A3B6AXX0","0.0","0.0","0.556","0.0","0.0",,"0.0","0.56","0.05"
"pp","4565.A0A3B5XTF6 (pp) 4565.A0A3B5ZS17","false","pp","4565.A0A3B5XTF6 (pp) 4565.A0A3B5ZS17","0.0","0.0","0.556","0.0","0.0",,"0.0","0.56","0.05"
"pp","4565.A0A3B5XTZ0 (pp) 4565.A0A3B6HX51","false","pp","4565.A0A3B5XTZ0 (pp) 4565.A0A3B6HX51","0.0","0.0","0.0","0.74","0.0",,"0.0","0.773","0.166"
"pp","4565.A0A3B5XU46 (pp) 4565.A0A3B6MKY7","false","pp","4565.A0A3B5XU46 (pp) 4565.A0A3B6MKY7","0.0","0.0","0.0","0.74","0.0",,"0.0","0.811","0.304"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6JL41","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6JL41","0.07","0.0","0.0","0.0","0.0",,"0.152","0.404","0.306"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6D6A4","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6D6A4","0.187","0.0","0.0","0.0","0.0",,"0.118","0.405","0.238"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6NJS8","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6NJS8","0.063","0.0","0.0","0.219","0.0",,"0.0","0.406","0.254"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6MW06","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6MW06","0.097","0.0","0.0","0.142","0.0",,"0.167","0.41","0.194"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5Y0J6","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5Y0J6","0.065","0.0","0.0","0.0","0.0",,"0.167","0.412","0.306"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5ZRQ6","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5ZRQ6","0.161","0.0","0.0","0.091","0.0",,"0.0","0.419","0.3"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6B1T9","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6B1T9","0.322","0.0","0.0","0.0","0.0",,"0.0","0.42","0.181"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6SH94","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6SH94","0.322","0.0","0.0","0.0","0.0",,"0.0","0.42","0.181"
"pp","4565.A0A3B5XUT5 (pp) 4565.B2LXU4","false","pp","4565.A0A3B5XUT5 (pp) 4565.B2LXU4","0.326","0.0","0.0","0.0","0.0",,"0.0","0.424","0.181"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6SIK3","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6SIK3","0.0","0.0","0.316","0.0","0.0",,"0.0","0.431","0.203"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6H462","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6H462","0.27","0.0","0.0","0.254","0.0",,"0.0","0.432","0.0"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6JDG4","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6JDG4","0.27","0.0","0.0","0.254","0.0",,"0.0","0.432","0.0"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5YYN7","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5YYN7","0.279","0.0","0.0","0.0","0.0",,"0.0","0.432","0.245"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6N224","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6N224","0.27","0.0","0.0","0.254","0.0",,"0.0","0.432","0.0"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6AV40","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6AV40","0.27","0.0","0.0","0.254","0.0",,"0.0","0.432","0.0"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6MU17","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6MU17","0.114","0.0","0.0","0.0","0.0",,"0.155","0.433","0.304"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5Y2C2","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5Y2C2","0.115","0.0","0.0","0.134","0.0",,"0.156","0.441","0.238"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6LNR6","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6LNR6","0.342","0.0","0.0","0.104","0.0",,"0.0","0.453","0.147"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6JEI7","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6JEI7","0.342","0.0","0.0","0.0","0.0",,"0.0","0.456","0.208"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6MZI6","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6MZI6","0.342","0.0","0.0","0.0","0.0",,"0.0","0.456","0.208"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5YZX2","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5YZX2","0.241","0.0","0.287","0.0","0.0",,"0.0","0.458","0.08"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5Y839","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5Y839","0.241","0.0","0.287","0.0","0.0",,"0.0","0.458","0.08"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6MLU8","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6MLU8","0.241","0.0","0.287","0.0","0.0",,"0.0","0.458","0.08"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6PN14","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6PN14","0.241","0.0","0.287","0.0","0.0",,"0.0","0.458","0.08"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5Z3B4","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5Z3B4","0.0","0.0","0.439","0.0","0.0",,"0.0","0.462","0.081"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6IJP3","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6IJP3","0.0","0.0","0.439","0.0","0.0",,"0.0","0.462","0.081"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6LHL0","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6LHL0","0.0","0.0","0.439","0.0","0.0",,"0.0","0.462","0.081"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6IQK0","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6IQK0","0.275","0.0","0.0","0.118","0.0",,"0.144","0.466","0.14"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6TN53","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6TN53","0.1","0.0","0.0","0.0","0.0",,"0.0","0.469","0.435"
"pp","4565.A0A3B5XUT5 (pp) 4565.A4UIY8","false","pp","4565.A0A3B5XUT5 (pp) 4565.A4UIY8","0.18","0.0","0.0","0.0","0.0",,"0.169","0.476","0.294"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6IYB0","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6IYB0","0.067","0.0","0.441","0.0","0.0",,"0.0","0.511","0.139"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6LKJ0","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6LKJ0","0.1","0.0","0.289","0.111","0.0",,"0.0","0.513","0.245"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6B5W2","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6B5W2","0.0","0.0","0.328","0.0","0.0",,"0.166","0.518","0.21"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6QK15","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6QK15","0.334","0.0","0.0","0.0","0.0",,"0.153","0.528","0.232"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6KSV1","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6KSV1","0.0","0.0","0.459","0.0","0.0",,"0.167","0.53","0.0"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6PSZ6","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6PSZ6","0.1","0.0","0.289","0.111","0.0",,"0.0","0.551","0.304"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5ZT40","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5ZT40","0.097","0.0","0.0","0.224","0.0",,"0.165","0.552","0.325"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6ARZ8","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6ARZ8","0.062","0.0","0.495","0.0","0.0",,"0.0","0.582","0.19"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6KRV6","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6KRV6","0.094","0.0","0.461","0.0","0.0",,"0.0","0.583","0.215"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6MSG8","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6MSG8","0.067","0.0","0.485","0.074","0.0",,"0.0","0.586","0.18"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5ZN99","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5ZN99","0.342","0.0","0.0","0.0","0.0",,"0.168","0.587","0.307"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6SH91","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6SH91","0.062","0.0","0.495","0.0","0.0",,"0.0","0.595","0.214"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6C3E1","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6C3E1","0.062","0.0","0.495","0.0","0.0",,"0.0","0.595","0.214"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6TMJ5","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6TMJ5","0.062","0.0","0.495","0.0","0.0",,"0.0","0.595","0.214"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6PPD2","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6PPD2","0.0","0.0","0.516","0.0","0.0",,"0.0","0.596","0.201"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6PNR0","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6PNR0","0.062","0.0","0.495","0.0","0.0",,"0.0","0.601","0.227"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6ILP3","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6ILP3","0.062","0.0","0.495","0.0","0.0",,"0.0","0.601","0.227"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6JMH8","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6JMH8","0.0","0.0","0.516","0.0","0.0",,"0.0","0.606","0.22"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6H0I7","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6H0I7","0.089","0.0","0.516","0.0","0.0",,"0.0","0.614","0.196"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5Z1P8","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5Z1P8","0.089","0.0","0.516","0.0","0.0",,"0.0","0.614","0.196"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6QKG1","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6QKG1","0.089","0.0","0.516","0.0","0.0",,"0.0","0.614","0.196"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6TVG9","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6TVG9","0.052","0.0","0.491","0.0","0.0",,"0.144","0.616","0.181"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6B014","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6B014","0.052","0.0","0.491","0.0","0.0",,"0.144","0.616","0.181"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6RKR7","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6RKR7","0.619","0.0","0.0","0.0","0.0",,"0.0","0.619","0.0"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6C777","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6C777","0.068","0.0","0.604","0.0","0.0",,"0.0","0.619","0.052"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5ZZW5","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5ZZW5","0.0","0.0","0.488","0.0","0.0",,"0.0","0.63","0.308"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6NU81","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6NU81","0.0","0.0","0.556","0.153","0.0",,"0.0","0.65","0.146"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5ZS08","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B5ZS08","0.0","0.0","0.556","0.153","0.0",,"0.0","0.65","0.146"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6LKG2","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6LKG2","0.11","0.0","0.586","0.112","0.0",,"0.0","0.659","0.081"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6NXB6","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6NXB6","0.066","0.0","0.556","0.153","0.0",,"0.0","0.659","0.146"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6SHV3","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6SHV3","0.11","0.0","0.586","0.123","0.0",,"0.0","0.663","0.081"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6C9V0","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6C9V0","0.11","0.0","0.586","0.123","0.0",,"0.0","0.663","0.081"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6QKZ3","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6QKZ3","0.668","0.0","0.0","0.0","0.0",,"0.0","0.668","0.0"
"pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6B3N5","false","pp","4565.A0A3B5XUT5 (pp) 4565.A0A3B6B3N5","0.11","0.0","0.586","0.141","0.0",,"0.0","0.67","0.081"
