"interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"pp","4565.A0A3B6C0Y7 (pp) 4565.A0A3B6LK70","false","pp","4565.A0A3B6C0Y7 (pp) 4565.A0A3B6LK70","0.0","0.0","0.441","0.0","0.0",,"0.0","0.446","0.051"
"pp","4565.A0A3B6C0Y7 (pp) 4565.A0A3B6INN5","false","pp","4565.A0A3B6C0Y7 (pp) 4565.A0A3B6INN5","0.0","0.0","0.493","0.0","0.0",,"0.0","0.495","0.045"
"pp","4565.A0A3B6C0Y7 (pp) 4565.A0A3B6LJ20","false","pp","4565.A0A3B6C0Y7 (pp) 4565.A0A3B6LJ20","0.0","0.0","0.493","0.0","0.0",,"0.0","0.496","0.047"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6PHV5","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6PHV5","0.0","0.0","0.0","0.0","0.0",,"0.0","0.4","0.401"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6C2B8","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6C2B8","0.301","0.0","0.0","0.0","0.0",,"0.0","0.403","0.181"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6HSK0","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6HSK0","0.341","0.0","0.0","0.0","0.0",,"0.0","0.434","0.177"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6C285","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6C285","0.341","0.0","0.0","0.0","0.0",,"0.0","0.434","0.177"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6UBJ8","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6UBJ8","0.395","0.0","0.0","0.116","0.0",,"0.0","0.442","0.042"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6IVF7","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6IVF7","0.315","0.0","0.0","0.0","0.0",,"0.0","0.443","0.221"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6RNC6","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6RNC6","0.315","0.0","0.0","0.0","0.0",,"0.0","0.443","0.221"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6KD97","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6KD97","0.315","0.0","0.0","0.0","0.0",,"0.0","0.443","0.221"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6I116","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6I116","0.342","0.0","0.0","0.0","0.0",,"0.0","0.449","0.198"
"pp","4565.A0A3B6C101 (pp) 4565.Q5XUV6","false","pp","4565.A0A3B6C101 (pp) 4565.Q5XUV6","0.342","0.0","0.0","0.0","0.0",,"0.0","0.449","0.198"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6NKF5","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6NKF5","0.339","0.0","0.0","0.138","0.0",,"0.0","0.458","0.126"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6PMZ0","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6PMZ0","0.342","0.0","0.0","0.068","0.0",,"0.0","0.474","0.212"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6EED3","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6EED3","0.339","0.0","0.0","0.138","0.0",,"0.0","0.491","0.18"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6ITJ8","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6ITJ8","0.574","0.0","0.0","0.067","0.0",,"0.0","0.585","0.042"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6PL93","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6PL93","0.574","0.0","0.0","0.067","0.0",,"0.0","0.585","0.042"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6IM05","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6IM05","0.574","0.0","0.0","0.067","0.0",,"0.0","0.585","0.042"
"pp","4565.A0A3B6C101 (pp) 4565.W4ZLP9","false","pp","4565.A0A3B6C101 (pp) 4565.W4ZLP9","0.616","0.0","0.0","0.0","0.0",,"0.0","0.616","0.0"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6RL03","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6RL03","0.616","0.0","0.0","0.0","0.0",,"0.0","0.616","0.0"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6TLC0","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6TLC0","0.622","0.0","0.0","0.0","0.0",,"0.0","0.622","0.0"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6HQF6","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6HQF6","0.618","0.0","0.0","0.076","0.0",,"0.0","0.643","0.072"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6LRL0","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6LRL0","0.618","0.0","0.0","0.076","0.0",,"0.0","0.643","0.072"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6PKI6","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6PKI6","0.63","0.0","0.0","0.068","0.0",,"0.0","0.652","0.072"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6RIT4","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6RIT4","0.688","0.0","0.0","0.0","0.0",,"0.0","0.741","0.204"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6MVY7","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6MVY7","0.688","0.0","0.0","0.0","0.0",,"0.0","0.747","0.223"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6MW56","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6MW56","0.695","0.0","0.0","0.143","0.0",,"0.0","0.755","0.138"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6PIN9","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6PIN9","0.742","0.0","0.0","0.146","0.0",,"0.0","0.77","0.0"
"pp","4565.A0A3B6C101 (pp) 4565.W5DXL5","false","pp","4565.A0A3B6C101 (pp) 4565.W5DXL5","0.73","0.0","0.0","0.0","0.0",,"0.0","0.793","0.267"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6SPT6","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6SPT6","0.779","0.0","0.0","0.179","0.0",,"0.0","0.818","0.078"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6LQV0","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6LQV0","0.093","0.0","0.531","0.606","0.0",,"0.0","0.828","0.097"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6LUX8","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6LUX8","0.816","0.0","0.0","0.153","0.0",,"0.0","0.846","0.097"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6LV48","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6LV48","0.835","0.0","0.0","0.158","0.0",,"0.0","0.861","0.083"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6TQ62","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6TQ62","0.842","0.0","0.0","0.168","0.0",,"0.0","0.862","0.0"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6ITQ9","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6ITQ9","0.775","0.0","0.0","0.143","0.0",,"0.15","0.87","0.304"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6PLG7","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6PLG7","0.803","0.0","0.0","0.18","0.0",,"0.0","0.878","0.309"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6LGT7","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6LGT7","0.248","0.0","0.601","0.71","0.0",,"0.0","0.921","0.208"
"pp","4565.A0A3B6C101 (pp) 4565.A0A3B6TGP8","false","pp","4565.A0A3B6C101 (pp) 4565.A0A3B6TGP8","0.313","0.0","0.607","0.713","0.0",,"0.0","0.925","0.153"
"pp","4565.A0A3B6C1G1 (pp) 4565.A0A3B6C6J0","false","pp","4565.A0A3B6C1G1 (pp) 4565.A0A3B6C6J0","0.646","0.0","0.0","0.0","0.0",,"0.0","0.646","0.0"
"pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6QLH5","false","pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6QLH5","0.0","0.0","0.0","0.25","0.0",,"0.0","0.543","0.416"
"pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6ESU4","false","pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6ESU4","0.0","0.0","0.525","0.0","0.0",,"0.0","0.571","0.135"
"pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6H462","false","pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6H462","0.0","0.0","0.548","0.0","0.0",,"0.0","0.596","0.144"
"pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6LYP0","false","pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6LYP0","0.0","0.0","0.548","0.0","0.0",,"0.0","0.596","0.144"
"pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6C6E8","false","pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6C6E8","0.0","0.0","0.548","0.0","0.0",,"0.0","0.596","0.144"
"pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6GVX8","false","pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6GVX8","0.0","0.0","0.467","0.208","0.0",,"0.0","0.603","0.136"
"pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6TNA9","false","pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6TNA9","0.0","0.0","0.467","0.208","0.0",,"0.0","0.603","0.136"
"pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6FW12","false","pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6FW12","0.0","0.0","0.467","0.208","0.0",,"0.0","0.603","0.136"
"pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6JLJ0","false","pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6JLJ0","0.0","0.0","0.467","0.208","0.0",,"0.0","0.603","0.136"
"pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6PL54","false","pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6PL54","0.0","0.0","0.601","0.641","0.0",,"0.0","0.878","0.219"
"pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6SHY6","false","pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6SHY6","0.0","0.0","0.601","0.641","0.0",,"0.0","0.878","0.219"
"pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6C4T6","false","pp","4565.A0A3B6C1I5 (pp) 4565.A0A3B6C4T6","0.0","0.0","0.0","0.851","0.0",,"0.0","0.909","0.416"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6RNZ4","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6RNZ4","0.292","0.0","0.0","0.0","0.0",,"0.0","0.406","0.196"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6MJQ8","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6MJQ8","0.0","0.0","0.0","0.0","0.0",,"0.0","0.407","0.407"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6IML6","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6IML6","0.0","0.0","0.0","0.0","0.0",,"0.0","0.41","0.411"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6QLH5","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6QLH5","0.281","0.215","0.0","0.0","0.0",,"0.0","0.411","0.0"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6IN23","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6IN23","0.339","0.22","0.0","0.0","0.0",,"0.0","0.462","0.0"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6JFX8","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6JFX8","0.288","0.0","0.0","0.0","0.0",,"0.0","0.483","0.304"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6C4Y2","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6C4Y2","0.0","0.0","0.54","0.0","0.0",,"0.0","0.54","0.0"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6LV94","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6LV94","0.0","0.0","0.54","0.0","0.0",,"0.0","0.54","0.0"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6PLH9","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6PLH9","0.335","0.398","0.0","0.0","0.0",,"0.0","0.661","0.223"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6PHZ8","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6PHZ8","0.0","0.0","0.555","0.401","0.0",,"0.0","0.722","0.0"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6IYS8","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6IYS8","0.0","0.0","0.555","0.401","0.0",,"0.0","0.722","0.0"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6SBV3","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6SBV3","0.0","0.0","0.555","0.401","0.0",,"0.0","0.722","0.0"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6SF57","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6SF57","0.0","0.0","0.0","0.721","0.0",,"0.0","0.723","0.049"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6PL17","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6PL17","0.0","0.0","0.688","0.142","0.0",,"0.0","0.728","0.066"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6PEV0","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6PEV0","0.729","0.0","0.0","0.0","0.0",,"0.0","0.729","0.0"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6LJV2","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6LJV2","0.684","0.0","0.0","0.0","0.0",,"0.0","0.74","0.211"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6LRK8","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6LRK8","0.0","0.0","0.175","0.739","0.0",,"0.0","0.775","0.0"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6PLP6","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6PLP6","0.0","0.0","0.175","0.739","0.0",,"0.0","0.775","0.0"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6JEH4","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6JEH4","0.0","0.0","0.687","0.241","0.0",,"0.0","0.791","0.191"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6LKM0","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6LKM0","0.0","0.0","0.687","0.241","0.0",,"0.0","0.791","0.191"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6QGS5","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6QGS5","0.0","0.0","0.687","0.241","0.0",,"0.0","0.791","0.191"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6MNS0","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6MNS0","0.0","0.0","0.184","0.731","0.0",,"0.0","0.792","0.129"
"pp","4565.A0A3B6C1L8 (pp) 4565.Q56TP4","false","pp","4565.A0A3B6C1L8 (pp) 4565.Q56TP4","0.0","0.0","0.184","0.731","0.0",,"0.0","0.792","0.129"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6PVN8","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6PVN8","0.0","0.0","0.184","0.731","0.0",,"0.0","0.792","0.129"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6QFE1","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6QFE1","0.0","0.0","0.184","0.731","0.0",,"0.0","0.792","0.129"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6D9E9","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6D9E9","0.07","0.0","0.183","0.73","0.0",,"0.0","0.802","0.15"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6ITY9","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6ITY9","0.0","0.0","0.565","0.6","0.0",,"0.0","0.819","0.047"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6IP24","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6IP24","0.182","0.0","0.183","0.73","0.0",,"0.0","0.826","0.15"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6QC06","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6QC06","0.0","0.0","0.186","0.756","0.0",,"0.0","0.828","0.208"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6C7Q6","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6C7Q6","0.0","0.0","0.186","0.756","0.0",,"0.0","0.828","0.208"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6LDG7","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6LDG7","0.0","0.0","0.186","0.756","0.0",,"0.0","0.828","0.208"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6KFI3","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6KFI3","0.046","0.0","0.186","0.756","0.0",,"0.0","0.829","0.208"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6C1W0","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6C1W0","0.07","0.0","0.183","0.753","0.0",,"0.0","0.829","0.197"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6RGJ8","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6RGJ8","0.122","0.0","0.0","0.808","0.0",,"0.0","0.855","0.211"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6SH32","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6SH32","0.0","0.0","0.589","0.699","0.0",,"0.0","0.871","0.0"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6IL01","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6IL01","0.122","0.0","0.54","0.808","0.0",,"0.0","0.938","0.304"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6TM97","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6TM97","0.065","0.0","0.632","0.864","0.0",,"0.0","0.96","0.253"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6SK13","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6SK13","0.055","0.0","0.618","0.844","0.0",,"0.0","0.961","0.403"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6RGV7","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6RGV7","0.0","0.0","0.688","0.841","0.0",,"0.0","0.972","0.487"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6KQ70","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6KQ70","0.0","0.0","0.719","0.916","0.0",,"0.0","0.986","0.485"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6QCU8","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6QCU8","0.0","0.0","0.848","0.881","0.0",,"0.0","0.989","0.454"
"pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6EPR2","false","pp","4565.A0A3B6C1L8 (pp) 4565.A0A3B6EPR2","0.0","0.0","0.85","0.915","0.0",,"0.0","0.992","0.489"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6QB75","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6QB75","0.056","0.0","0.0","0.0","0.0",,"0.167","0.409","0.309"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6PHV5","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6PHV5","0.146","0.0","0.0","0.0","0.0",,"0.0","0.414","0.343"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6QDQ5","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6QDQ5","0.0","0.0","0.0","0.0","0.0",,"0.167","0.417","0.329"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6SCV2","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6SCV2","0.312","0.0","0.0","0.0","0.0",,"0.0","0.419","0.191"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6LI52","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6LI52","0.184","0.0","0.0","0.0","0.0",,"0.0","0.426","0.326"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6KHC1","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6KHC1","0.0","0.0","0.0","0.0","0.0",,"0.143","0.435","0.368"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6JQQ6","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6JQQ6","0.182","0.0","0.311","0.0","0.0",,"0.17","0.541","0.135"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6H6C1","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6H6C1","0.172","0.0","0.0","0.0","0.0",,"0.168","0.552","0.403"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6C3I3","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6C3I3","0.182","0.0","0.0","0.0","0.0",,"0.17","0.559","0.403"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6PH56","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6PH56","0.12","0.0","0.43","0.0","0.0",,"0.154","0.622","0.216"
"pp","4565.A0A3B6C1S3 (pp) 4565.W5C0J6","false","pp","4565.A0A3B6C1S3 (pp) 4565.W5C0J6","0.12","0.0","0.43","0.0","0.0",,"0.154","0.622","0.216"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6EM67","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6EM67","0.12","0.0","0.43","0.0","0.0",,"0.154","0.622","0.216"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6LQ42","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6LQ42","0.0","0.0","0.573","0.0","0.0",,"0.0","0.676","0.273"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6NPP6","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6NPP6","0.053","0.0","0.553","0.0","0.0",,"0.156","0.682","0.215"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6LKD9","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6LKD9","0.053","0.0","0.553","0.0","0.0",,"0.156","0.682","0.215"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6SIG0","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6SIG0","0.053","0.0","0.553","0.0","0.0",,"0.156","0.682","0.215"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6MPY5","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6MPY5","0.063","0.0","0.559","0.0","0.0",,"0.168","0.682","0.186"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6SHK0","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6SHK0","0.334","0.0","0.0","0.151","0.0",,"0.171","0.694","0.425"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6QFF8","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6QFF8","0.071","0.0","0.573","0.0","0.0",,"0.0","0.718","0.348"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6CHB2","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6CHB2","0.071","0.0","0.573","0.0","0.0",,"0.0","0.719","0.35"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6SG73","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6SG73","0.162","0.0","0.554","0.0","0.0",,"0.168","0.731","0.238"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6I0F7","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6I0F7","0.162","0.0","0.554","0.0","0.0",,"0.168","0.731","0.238"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6TC34","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6TC34","0.162","0.0","0.554","0.0","0.0",,"0.168","0.731","0.238"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6JPH1","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6JPH1","0.162","0.0","0.554","0.0","0.0",,"0.168","0.731","0.238"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6FTR4","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6FTR4","0.0","0.0","0.746","0.142","0.0",,"0.0","0.778","0.065"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6QCI7","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6QCI7","0.0","0.0","0.746","0.142","0.0",,"0.0","0.778","0.065"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6IRG9","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6IRG9","0.0","0.0","0.746","0.142","0.0",,"0.0","0.778","0.065"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6SFT8","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6SFT8","0.0","0.0","0.746","0.142","0.0",,"0.0","0.778","0.065"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6JL53","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6JL53","0.0","0.0","0.746","0.142","0.0",,"0.0","0.778","0.065"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6S820","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6S820","0.071","0.0","0.746","0.0","0.0",,"0.119","0.799","0.149"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6LFR9","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6LFR9","0.071","0.0","0.746","0.0","0.0",,"0.119","0.799","0.149"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6LKG2","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6LKG2","0.071","0.0","0.746","0.0","0.0",,"0.119","0.799","0.149"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6SHV3","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6SHV3","0.071","0.0","0.746","0.0","0.0",,"0.119","0.799","0.149"
"pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6RMH6","false","pp","4565.A0A3B6C1S3 (pp) 4565.A0A3B6RMH6","0.071","0.0","0.746","0.0","0.0",,"0.119","0.799","0.149"
